fileName,contractName,LOC,WFC,WMC,NPF,AFC,Max_cc,Avg_cc,MOA,CBO,RFC,CA,CE,IC,CBF,LCOF,LCOF3,CAF,DIT,NOC,MFA,DAM,NC,NTF,NSF,NATV,NDO,NRF,NE,TNP,TNMSV,NUAP,TNTDF,bugTotalNumber,DAOMethodCall,DelegateCallWithUserInput,UnsafeCallTarget,TODAmount,TODReceiver,TODTransfer,DAO,DAOConstantGas,UnprivilegedSuicide,UnrestrictedEtherFlow,UnrestrictedWrite,UseOfOrigin,IntegerOverflow,DivisionBeforeCallvalue,DivisionBeforeMultiply,LockedEther,MissingInputValidation,UnhandledException,WriteOnly,UnsafeDependenceOnBlock,UnsafeDependenceOnGas
0x1f73d9af1b5583cbb5e41707a66bc5cd386f4545,SafeMath,26,4,0,0,5.25,2,1.0,0,2,7,2,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f73d9af1b5583cbb5e41707a66bc5cd386f4545,ERC20,6,3,0,3,1.0,1,0.75,1,2,3,1,1,1,0,0,0,0.8333333333333334,1,1,0.0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f73d9af1b5583cbb5e41707a66bc5cd386f4545,ERC20Basic,6,2,0,2,1.0,1,0.6666666666666666,0,2,2,2,0,0,0,1,2.0,0.75,0,2,0.0,0.0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f73d9af1b5583cbb5e41707a66bc5cd386f4545,BasicToken,19,2,0,2,5.5,6,2.3333333333333335,1,3,7,1,2,1,0,0,2.0,0.75,1,1,0.0,0.0,0,0,0,1,0,0,0,3,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f73d9af1b5583cbb5e41707a66bc5cd386f4545,UNICToken,33,3,1,3,4.25,2,1.0,2,3,8,1,2,2,0,3,1.3333333333333333,0.6666666666666666,3,1,0.0,0.0,0,0,0,2,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f73d9af1b5583cbb5e41707a66bc5cd386f4545,StandardToken,28,3,0,3,6.666666666666667,7,3.25,2,3,12,1,2,2,0,0,1.5,0.8333333333333334,2,1,0.0,1.0,0,0,0,2,0,0,0,7,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f73d9af1b5583cbb5e41707a66bc5cd386f4545,Crowdsale,85,3,1,2,13.0,40,10.5,5,3,23,0,3,2,0,1,1.3333333333333333,0.3333333333333333,4,0,0.0,0.10526315789473684,0,2,0,1,0,1,0,1,47,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f73d9af1b5583cbb5e41707a66bc5cd386f4545,owned,12,1,1,1,3.5,1,0.5,0,2,3,2,0,0,0,0,2.0,0,0,2,0.0,0.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f77067382064018b5a851e28802d6508f23def0,TokenERC20,65,8,0,7,6.625,1,0.8888888888888888,1,1,25,0,1,0,0,10,1.1428571428571428,0.4,0,0,0.0,0.0,0,0,0,3,0,7,2,19,22,20,0,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0
0x1f77067382064018b5a851e28802d6508f23def0,tokenRecipient,1,1,0,1,1.0,1,0.5,0,1,1,1,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f7725942d18118d34621c6eb106a3f418f66710,CryptoRoulette,48,5,0,4,6.0,3,1.3333333333333333,2,1,14,0,1,0,0,4,1.25,0.2,0,0,0.0,0.2,1,1,0,1,0,1,0,1,6,0,3,15,0,0,1,1,0,1,0,1,0,1,6,0,0,0,0,0,1,0,0,3,0
0x1f77db6ecbce65902d8e27888b40d344f45c337e,SafeMath,41,4,0,0,5.75,2,1.0,0,1,7,1,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f77db6ecbce65902d8e27888b40d344f45c337e,WHSCoin,109,7,1,6,8.0,4,1.375,2,2,33,0,2,2,0,9,1.1428571428571428,0.5,3,0,0.0,0.3333333333333333,0,1,0,2,3,6,2,8,15,3,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f77db6ecbce65902d8e27888b40d344f45c337e,BasicToken,40,3,0,3,5.333333333333333,1,0.75,1,3,9,1,2,1,0,1,1.5,0.5,1,1,0.0,1.0,0,0,0,1,0,2,0,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0x1f77db6ecbce65902d8e27888b40d344f45c337e,Ownable,34,2,1,2,4.0,1,0.6666666666666666,0,1,7,1,0,0,0,0,1.5,0.5,0,1,0.0,0.0,0,0,0,1,0,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f77db6ecbce65902d8e27888b40d344f45c337e,ERC20,6,3,0,3,1.0,1,0.75,1,2,3,1,1,1,0,0,0,0.8333333333333334,1,1,0.0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f77db6ecbce65902d8e27888b40d344f45c337e,StandardToken,87,5,0,5,6.8,2,1.0,2,3,18,1,2,2,0,0,1.25,0.6,2,1,0.0,1.0,0,0,0,2,0,3,0,11,5,11,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0x1f77db6ecbce65902d8e27888b40d344f45c337e,ERC20Basic,6,3,0,3,1.0,1,0.75,0,2,3,2,0,0,0,0,0,0.5,0,2,0.0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f7a7bb573be5c47ee70b35a679704840b771656,SpaceUnionToken,179,11,2,10,6.461538461538462,4,1.25,2,3,47,0,3,2,0,19,1.0833333333333333,0.48484848484848486,2,0,0.0,0.42857142857142855,0,0,0,3,0,12,2,18,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f7a7bb573be5c47ee70b35a679704840b771656,SafeMath,41,4,0,0,5.75,2,1.0,0,1,7,1,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f7a7bb573be5c47ee70b35a679704840b771656,ERC20,6,3,0,3,1.0,1,0.75,1,2,3,1,1,1,0,0,0,0.8333333333333334,1,1,0.0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f7a7bb573be5c47ee70b35a679704840b771656,ERC20Basic,6,3,0,3,1.0,1,0.75,0,1,3,1,0,0,0,0,0,0.5,0,1,0.0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f7a7bb573be5c47ee70b35a679704840b771656,Ownable,34,2,1,2,4.0,1,0.6666666666666666,0,1,7,1,0,0,0,0,1.5,0.5,0,1,0.0,0.0,0,0,0,1,0,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f7afe77fa8a683c6a6e45d8eaf40da1f3b09094,Token,17,5,0,0,1.0,1,0.8333333333333334,0,1,5,1,0,0,0,10,1.25,0.8,0,1,0.0,0.0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f7afe77fa8a683c6a6e45d8eaf40da1f3b09094,PiedPiperCoin,33,3,0,0,7.333333333333333,1,0.75,1,1,10,0,1,1,0,3,1.5,0.4,2,0,0.0,0.0,0,0,0,0,0,1,0,7,3,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0x1f7afe77fa8a683c6a6e45d8eaf40da1f3b09094,StandardToken,38,5,0,0,5.6,4,1.6666666666666667,1,2,8,1,1,1,0,0,1.25,0.8,1,1,0.0,1.0,0,0,0,3,0,0,0,10,13,4,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0
0x1f7c145ddb69be2617b14afe7bef9d4d3e5c5806,DSTContract,770,42,5,0,9.787234042553191,6,1.9069767441860466,13,6,94,0,6,1,0,639,1.0217391304347827,0.1054421768707483,2,0,0.0,0.8695652173913043,2,2,3,3,6,0,13,35,70,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f7c145ddb69be2617b14afe7bef9d4d3e5c5806,StandardToken,139,6,0,0,10.333333333333334,4,1.5714285714285714,1,3,9,2,1,1,0,3,1.2,0.6666666666666666,1,2,0.0,1.0,0,0,0,3,0,0,0,10,13,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0x1f7c145ddb69be2617b14afe7bef9d4d3e5c5806,TokenInterface,55,6,0,0,1.3333333333333333,1,0.8571428571428571,0,1,6,1,0,0,0,15,1.2,0.6666666666666666,0,1,0.0,1.0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f7c145ddb69be2617b14afe7bef9d4d3e5c5806,EventInfo,49,5,0,0,3.0,1,0.8333333333333334,0,1,5,1,0,0,0,4,1.25,0,0,0,0.0,1.0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f7c145ddb69be2617b14afe7bef9d4d3e5c5806,HackerGold,186,7,0,0,12.428571428571429,13,2.875,2,3,12,1,2,1,0,11,1.1666666666666667,0.2857142857142857,2,0,0.0,0.7272727272727273,1,0,1,1,5,0,0,2,14,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f7c9e0f5f2447daa7bfba332d4dc7ad73b49b45,Ownable,27,2,1,2,4.0,1,0.6666666666666666,0,1,7,1,0,0,0,0,1.5,0.5,0,1,0.0,0.0,0,0,0,1,0,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f7c9e0f5f2447daa7bfba332d4dc7ad73b49b45,token,6,2,0,2,1.0,1,0.6666666666666666,0,1,2,1,0,0,0,0,0,0.75,0,0,0.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f7c9e0f5f2447daa7bfba332d4dc7ad73b49b45,SafeMath,22,4,0,0,5.0,1,0.8,0,1,7,1,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f7c9e0f5f2447daa7bfba332d4dc7ad73b49b45,lockEtherPay,45,5,0,5,5.4,1,0.8333333333333334,2,3,18,0,3,1,0,0,1.25,0,1,0,0.0,0.14285714285714285,0,1,0,1,0,5,1,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f7d19b855abbe9e957165d15da1fef0bc98c34f,StandardToken,23,3,0,3,5.333333333333333,3,1.25,2,3,9,1,2,2,0,0,1.5,0.8333333333333334,2,1,0.0,1.0,0,0,0,2,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f7d19b855abbe9e957165d15da1fef0bc98c34f,NTC,16,2,0,2,4.0,1,0.6666666666666666,2,2,3,0,2,2,0,1,2.0,0,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f7d19b855abbe9e957165d15da1fef0bc98c34f,SafeMath,42,8,0,0,4.0,1,0.8888888888888888,0,1,11,1,0,0,0,0,0,0.5,0,0,0.0,0,0,0,0,0,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f7d19b855abbe9e957165d15da1fef0bc98c34f,BasicToken,24,2,1,2,4.666666666666667,1,0.6666666666666666,1,3,7,1,2,1,0,0,1.5,0.75,1,1,0.0,0.5,0,0,0,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f7d19b855abbe9e957165d15da1fef0bc98c34f,ERC20Basic,5,2,0,2,1.0,1,0.6666666666666666,0,2,2,2,0,0,0,0,0,0.75,0,2,0.0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f7d19b855abbe9e957165d15da1fef0bc98c34f,Ownable,23,3,1,3,4.25,2,1.0,0,1,7,1,0,0,0,0,1.3333333333333333,0.3333333333333333,0,1,0.0,0.0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f7d19b855abbe9e957165d15da1fef0bc98c34f,ERC20,6,3,0,3,1.0,1,0.75,1,2,3,1,1,1,0,0,0,0.8333333333333334,1,1,0.0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f80e68f5c9e73e8f934ea011e46d862a430d886,StandardToken,40,5,0,0,6.6,1,0.8333333333333334,1,2,10,1,1,1,0,0,1.25,0.8,1,1,0.0,1.0,0,0,0,3,0,2,0,10,10,6,0,16,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10,0,0,0,0
0x1f80e68f5c9e73e8f934ea011e46d862a430d886,Token,21,5,0,0,1.4,1,0.8333333333333334,0,1,5,1,0,0,0,10,1.25,0.8,0,1,0.0,0.0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f80e68f5c9e73e8f934ea011e46d862a430d886,HumanStandardToken,25,2,0,0,8.0,1,0.6666666666666666,1,1,8,0,1,1,0,1,2.0,0.6,2,0,0.0,0.0,0,0,0,0,0,1,0,7,3,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0x1f83e17ddf26d4168f5802d519d1b073a8843506,tokenRecipient,1,1,0,0,1.0,1,0.5,0,1,1,1,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f83e17ddf26d4168f5802d519d1b073a8843506,owned,16,2,1,0,3.3333333333333335,1,0.6666666666666666,0,1,3,1,0,0,0,0,1.5,0.5,0,1,0.0,0.0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0x1f83e17ddf26d4168f5802d519d1b073a8843506,MyToken,95,8,0,0,8.125,5,2.0,2,2,17,0,2,1,0,0,1.1428571428571428,0.425,1,0,0.0,0.0,0,0,0,3,0,0,2,19,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f844685f7bf86efcc0e74d8642c54a257111923,TokenEBU,149,8,0,7,8.25,1,0.8888888888888888,1,1,25,0,1,0,0,10,1.1428571428571428,0.4,0,0,0.0,0.0,0,0,0,3,0,7,2,19,22,20,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
0x1f844685f7bf86efcc0e74d8642c54a257111923,tokenRecipient,1,1,0,1,1.0,1,0.5,0,1,1,1,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f86cbd67b86c73c9dd59fafbee80d4fd4acaf93,IManager,6,1,0,0,1.0,1,0.5,0,1,1,1,0,0,0,0,0,1.0,0,1,0.0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f86cbd67b86c73c9dd59fafbee80d4fd4acaf93,IController,7,3,0,1,1.0,1,0.75,1,2,3,1,1,1,0,0,0,0.6666666666666666,2,0,0.0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f86cbd67b86c73c9dd59fafbee80d4fd4acaf93,Pausable,39,2,2,2,4.0,1,0.6666666666666666,1,2,8,1,1,1,0,0,1.3333333333333333,0,1,1,0.0,0.0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f86cbd67b86c73c9dd59fafbee80d4fd4acaf93,ManagerProxy,54,2,0,2,19.5,1,0.6666666666666666,1,1,4,0,1,1,0,0,0,0.5,3,0,0.0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f86cbd67b86c73c9dd59fafbee80d4fd4acaf93,Manager,42,2,4,1,4.0,1,0.6666666666666666,2,3,17,1,2,1,0,0,1.2,1.0,1,1,0.0,0.0,0,0,0,0,0,4,0,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0x1f86cbd67b86c73c9dd59fafbee80d4fd4acaf93,ManagerProxyTarget,4,0,0,0,0,0,0.0,1,2,0,1,1,1,0,0,0.0,0,2,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f86cbd67b86c73c9dd59fafbee80d4fd4acaf93,Ownable,35,2,1,2,4.0,1,0.6666666666666666,0,1,7,1,0,0,0,0,1.5,0.5,0,1,0.0,0.0,0,0,0,1,0,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f88888732d0943bb49f7573a8848814ff0a4090,BasicToken,30,2,0,2,6.0,1,0.6666666666666666,1,3,7,1,2,1,0,0,2.0,0.75,1,1,0.0,1.0,0,0,0,1,0,1,0,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0x1f88888732d0943bb49f7573a8848814ff0a4090,PreCAToken,21,2,0,2,4.0,1,0.6666666666666666,2,2,6,0,2,2,0,1,2.0,0.5,5,0,0.0,0.0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f88888732d0943bb49f7573a8848814ff0a4090,SafeMath,25,4,0,0,5.0,1,0.8,0,1,7,1,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f88888732d0943bb49f7573a8848814ff0a4090,PausableToken,22,5,0,5,3.0,1,0.8333333333333334,2,3,10,1,2,2,0,0,0,0.6666666666666666,3,1,0.0,0,0,1,0,0,0,0,0,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f88888732d0943bb49f7573a8848814ff0a4090,Destructible,15,3,0,3,2.3333333333333335,1,0.75,1,2,5,1,1,1,0,0,0,0.3333333333333333,1,1,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f88888732d0943bb49f7573a8848814ff0a4090,StandardToken,78,5,0,5,7.8,2,1.0,2,4,16,2,2,2,0,0,1.25,0.6,2,2,0.0,1.0,0,0,0,2,0,1,0,11,5,10,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0x1f88888732d0943bb49f7573a8848814ff0a4090,ERC20Basic,6,2,0,2,1.0,1,0.6666666666666666,0,2,2,2,0,0,0,1,2.0,0.75,0,2,0.0,0.0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f88888732d0943bb49f7573a8848814ff0a4090,Ownable,36,2,1,2,4.0,1,0.6666666666666666,0,3,7,3,0,0,0,0,1.5,0.5,0,3,0.0,0.0,0,0,0,1,0,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f88888732d0943bb49f7573a8848814ff0a4090,Pausable,39,2,2,2,4.0,1,0.6666666666666666,1,2,8,1,1,1,0,0,1.3333333333333333,0,1,1,0.0,0.0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f88888732d0943bb49f7573a8848814ff0a4090,MintableToken,36,2,1,2,5.333333333333333,1,0.6666666666666666,2,3,9,1,2,2,0,1,1.5,0.5,3,1,0.0,0.0,0,0,0,0,0,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f88888732d0943bb49f7573a8848814ff0a4090,ERC20,6,3,0,3,1.0,1,0.75,1,2,3,1,1,1,0,0,0,0.8333333333333334,1,1,0.0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f88888732d0943bb49f7573a8848814ff0a4090,CAToken,16,1,0,1,3.0,1,0.5,2,3,2,1,2,2,0,0,0,0,4,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f8b657d1008798842edf8ea80b135ca723295a1,ERC20Basic,6,2,0,0,1.0,1,0.6666666666666666,0,2,2,2,0,0,0,1,2.0,0.75,0,2,0.0,0.0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f8b657d1008798842edf8ea80b135ca723295a1,StandardToken,80,5,0,0,9.2,2,1.0,2,3,17,1,2,2,0,0,1.25,0.6,2,1,0.0,1.0,0,0,0,2,0,2,0,11,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f8b657d1008798842edf8ea80b135ca723295a1,BasicToken,30,2,0,0,6.0,1,0.6666666666666666,1,3,7,1,2,1,0,0,2.0,0.75,1,1,0.0,1.0,0,0,0,1,0,1,0,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0x1f8b657d1008798842edf8ea80b135ca723295a1,ERC20,6,3,0,0,1.0,1,0.75,1,2,3,1,1,1,0,0,0,0.8333333333333334,1,1,0.0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f8b657d1008798842edf8ea80b135ca723295a1,Spacoin,17,1,0,0,4.0,1,0.5,1,1,3,0,1,1,0,0,0,0,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f8b657d1008798842edf8ea80b135ca723295a1,SafeMath,25,4,0,0,5.0,1,0.8,0,1,7,1,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f8d9556543e7d9bbafcc2fddcd23ffaa789b05a,ADZbuzzCommunityToken,122,10,0,10,4.7,1,0.9090909090909091,3,3,27,0,3,3,0,13,1.1111111111111112,0.43333333333333335,1,0,0.0,0.3333333333333333,0,1,0,3,0,0,0,15,13,11,0,5,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
0x1f8d9556543e7d9bbafcc2fddcd23ffaa789b05a,ERC20Interface,11,6,0,6,1.0,1,0.8571428571428571,0,1,6,1,0,0,0,0,0,0.6666666666666666,0,1,0.0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f8d9556543e7d9bbafcc2fddcd23ffaa789b05a,SafeMath,18,4,0,4,4.0,1,0.8,0,1,8,1,0,0,0,0,0,1.0,0,1,0.0,0,0,0,0,0,2,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f8d9556543e7d9bbafcc2fddcd23ffaa789b05a,ApproveAndCallFallBack,3,1,0,1,1.0,1,0.5,0,0,1,0,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f8d9556543e7d9bbafcc2fddcd23ffaa789b05a,Owned,25,3,1,3,4.0,1,0.75,0,1,8,1,0,0,0,0,1.3333333333333333,0.3333333333333333,0,1,0.0,0.0,0,0,0,2,0,2,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0x1f8e87aa0d8255a503d9f009f2e41a799b98706c,CryptaurDepository,244,29,3,25,5.65625,6,1.5,4,4,111,0,4,2,0,266,1.032258064516129,0.2620689655172414,1,0,0.0,0.3,0,2,0,10,0,17,6,50,43,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f8e87aa0d8255a503d9f009f2e41a799b98706c,CryputarReserveFund,4,2,0,2,1.0,1,0.6666666666666666,0,0,2,0,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f8e87aa0d8255a503d9f009f2e41a799b98706c,CryptaurRewards,3,1,0,1,1.0,1,0.5,0,0,1,0,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f8e87aa0d8255a503d9f009f2e41a799b98706c,AddressBook,120,12,0,2,6.5,2,1.1538461538461537,6,3,48,1,2,0,0,0,1.0909090909090908,0.9166666666666666,0,1,0.0,0.6666666666666666,2,0,0,3,0,12,3,16,7,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f8e87aa0d8255a503d9f009f2e41a799b98706c,ERC20Base,5,2,0,2,1.0,1,0.6666666666666666,0,1,2,1,0,0,0,1,2.0,0.75,0,0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
